ts,basis_bps,close,day_of_week_cos,day_of_week_sin,depth10_ask_usd,depth10_bid_usd,funding_rate,funding_rate_twap_60m,high,index_price,low,mark_price,mid,minute_of_day_cos,minute_of_day_sin,ofi_10s,ofi_1s,ofi_30s,ofi_5s,oi_zscore_24h,open,realized_vol_240m,realized_vol_60m,spread,spread_bps,symbol,volume,view_id,feat_missing_basis_bps,feat_missing_close,feat_missing_day_of_week_cos,feat_missing_day_of_week_sin,feat_missing_depth10_ask_usd,feat_missing_depth10_bid_usd,feat_missing_funding_rate,feat_missing_funding_rate_twap_60m,feat_missing_high,feat_missing_index_price,feat_missing_low,feat_missing_mark_price,feat_missing_mid,feat_missing_minute_of_day_cos,feat_missing_minute_of_day_sin,feat_missing_ofi_10s,feat_missing_ofi_1s,feat_missing_ofi_30s,feat_missing_ofi_5s,feat_missing_oi_zscore_24h,feat_missing_open,feat_missing_realized_vol_240m,feat_missing_realized_vol_60m,feat_missing_spread,feat_missing_spread_bps,feat_missing_volume
2025-12-11 13:37:10+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7915,0.0,29.7915,29.7915,0.0,0.0,173.29000000000042,14.409999999999972,389.3000000000008,318.24999999999983,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:37:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8335,0.0,29.8335,29.8335,0.0,0.0,1000.2199999999999,-153.81000000000006,-151.30999999999887,-387.0099999999997,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:37:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9005,0.0,29.9005,29.9005,0.0,0.0,-39.600000000000065,-260.5099999999999,-170.57000000000005,221.92999999999972,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:37:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.804499999999997,0.0,29.804499999999997,29.804499999999997,0.0,0.0,-97.63000000000034,-147.62000000000035,-105.31999999999925,760.5400000000002,0.0,0.0,0.0,0.0,0.0010000000000012221,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:37:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6815,0.0,29.6815,29.6815,0.0,0.0,154.63999999999984,-189.78000000000011,-1043.4400000000003,-171.3500000000004,0.0,0.0,0.0,0.0,0.0009999999999976694,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:38:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7105,0.0,29.7105,29.7105,0.0,0.0,20.370000000000122,171.92000000000004,-72.58000000000092,-238.24000000000007,0.0,0.0,0.0,0.0,0.0009999999999976694,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:38:10+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.669,0.0,29.669,29.669,0.0,0.0,226.8199999999999,9.180000000000021,-54.61999999999966,-96.34999999999957,0.0,0.0,0.0,0.0,0.003999999999997783,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:38:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7655,0.0,29.7655,29.7655,0.0,0.0,347.5700000000005,308.79999999999984,114.95000000000073,164.98999999999995,0.0,0.0,0.0,0.0,0.0009999999999976694,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:38:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8215,0.0,29.8215,29.8215,0.0,0.0,-25.7799999999999,134.92999999999995,358.7700000000007,-360.88,0.0,0.0,0.0,0.0,0.0009999999999976694,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 13:38:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8855,0.0,29.8855,29.8855,0.0,0.0,-591.7300000000004,-402.79,-2.8300000000018195,-202.04999999999978,0.0,0.0,0.0,0.0,0.0009999999999976694,0.0,HYPEUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
