ts,basis_bps,close,day_of_week_cos,day_of_week_sin,depth10_ask_usd,depth10_bid_usd,funding_rate,funding_rate_twap_60m,high,index_price,low,mark_price,mid,minute_of_day_cos,minute_of_day_sin,ofi_10s,ofi_1s,ofi_30s,ofi_5s,oi_zscore_24h,open,realized_vol_240m,realized_vol_60m,spread,spread_bps,symbol,volume,view_id,feat_missing_basis_bps,feat_missing_close,feat_missing_day_of_week_cos,feat_missing_day_of_week_sin,feat_missing_depth10_ask_usd,feat_missing_depth10_bid_usd,feat_missing_funding_rate,feat_missing_funding_rate_twap_60m,feat_missing_high,feat_missing_index_price,feat_missing_low,feat_missing_mark_price,feat_missing_mid,feat_missing_minute_of_day_cos,feat_missing_minute_of_day_sin,feat_missing_ofi_10s,feat_missing_ofi_1s,feat_missing_ofi_30s,feat_missing_ofi_5s,feat_missing_oi_zscore_24h,feat_missing_open,feat_missing_realized_vol_240m,feat_missing_realized_vol_60m,feat_missing_spread,feat_missing_spread_bps,feat_missing_volume
2025-12-06 12:31:50+00:00,-6.755376808634198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,5321.200000000001,5277.000000000001,7499.100000000001,4896.400000000001,0.0,0.0,0.09914738067099486,0.09914738067099486,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:00+00:00,-5.809662882534746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.275,0.0,127.275,127.275,0.0,0.0,-3922.4000000000005,-2188.8000000000006,-3082.1000000000004,-2635.4000000000005,0.0,0.0,0.10104545768967868,0.10104545768967868,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:10+00:00,-5.1811031039519655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.315,0.0,127.315,127.315,0.0,0.0,1748.6,-20.899999999999466,-2602.3000000000006,-3518.6000000000004,0.0,0.0,0.097359647056692,0.097359647056692,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:20+00:00,-4.867975785746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.265,0.0,127.265,127.265,0.0,0.0,-3138.800000000001,-326.5000000000001,778.2999999999986,-59.60000000000022,0.0,0.0,0.09679214501603658,0.09679214501603658,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:30+00:00,-6.519109631002562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,-499.0000000000012,965.4999999999994,-2436.3000000000015,495.19999999999925,0.0,0.0,0.09767073746183025,0.09767073746183025,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:40+00:00,-6.597964056805579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,2954.8999999999996,1431.5999999999995,5513.099999999999,-281.8999999999993,0.0,0.0,0.0953277246780468,0.0953277246780468,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:32:50+00:00,-6.835645929255252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16499999999999,0.0,127.16499999999999,127.16499999999999,0.0,0.0,2025.8999999999985,2.5999999999996817,2752.399999999998,922.2999999999984,0.0,0.0,0.09539211654694518,0.09539211654694518,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:00+00:00,-6.991688532059535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.195,0.0,127.195,127.195,0.0,0.0,2316.9,-1101.6,-1340.7000000000012,746.0000000000001,0.0,0.0,0.09747417454221319,0.09747417454221319,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:10+00:00,-6.126392183352155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.245,0.0,127.245,127.245,0.0,0.0,461.20000000000033,-722.3999999999996,2053.7999999999997,1290.8999999999994,0.0,0.0,0.09552300237906118,0.09552300237906118,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:20+00:00,-6.04742120681381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.245,0.0,127.245,127.245,0.0,0.0,-520.2999999999993,3.2000000000001734,-2294.9999999999995,107.10000000000072,0.0,0.0,0.09538022000099208,0.09538022000099208,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:30+00:00,-6.5198777719298375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,56.79999999999981,251.7000000000004,-1746.3999999999992,-17.39999999999921,0.0,0.0,0.09685689728613758,0.09685689728613758,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:40+00:00,-6.755376808634198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,-210.2999999999996,61.19999999999993,-1302.0,1294.4999999999998,0.0,0.0,0.09439842903811103,0.09439842903811103,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:33:50+00:00,-6.6768783629871535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,5435.6,4618.8,4210.000000000001,4414.4,0.0,0.0,0.0934801717739497,0.0934801717739497,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:00+00:00,-6.675829569998662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,1184.0000000000016,152.79999999999933,1574.3000000000013,5701.200000000001,0.0,0.0,0.09763277298968492,0.09763277298968492,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:10+00:00,-6.990809834262715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,-5011.000000000001,-1980.0000000000002,-2894.3999999999987,-1947.3000000000009,0.0,0.0,0.0993189691754822,0.0993189691754822,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:20+00:00,-6.6778225584708535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.195,0.0,127.195,127.195,0.0,0.0,-3869.299999999999,-6077.899999999999,-8198.8,-2092.0999999999995,0.0,0.0,0.09223396661998891,0.09223396661998891,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:30+00:00,-6.287331027978489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.155,0.0,127.155,127.155,0.0,0.0,-1410.2000000000003,-1198.6000000000006,-2862.3000000000006,2376.1,0.0,0.0,0.08764926170110579,0.08764926170110579,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:40+00:00,-5.579085501449615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.185,0.0,127.185,127.185,0.0,0.0,-494.5999999999989,-208.5000000000004,982.5000000000011,-72.2999999999997,0.0,0.0,0.0905759005203973,0.0905759005203973,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:34:50+00:00,-6.755801348017919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.215,0.0,127.215,127.215,0.0,0.0,1118.3999999999996,149.29999999999993,-750.6999999999994,1908.7999999999997,0.0,0.0,0.09359237731865365,0.09359237731865365,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:00+00:00,-6.835484808724538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.185,0.0,127.185,127.185,0.0,0.0,-2796.4000000000005,-570.2000000000002,-2270.4999999999995,-2762.2999999999997,0.0,0.0,0.09456607461686016,0.09456607461686016,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:10+00:00,-6.6784521704975806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.185,0.0,127.185,127.185,0.0,0.0,3527.1000000000004,-151.6,-616.9000000000007,373.39999999999975,0.0,0.0,0.09488338456660743,0.09488338456660743,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:20+00:00,-6.126873409369636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.225,0.0,127.225,127.225,0.0,0.0,781.6000000000009,-4921.799999999999,-956.3999999999996,-94.79999999999899,0.0,0.0,0.09468667814116144,0.09468667814116144,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:30+00:00,-6.912370000314832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,1841.1999999999994,963.8000000000005,3939.2999999999993,1168.2000000000003,0.0,0.0,0.09658416676882667,0.09658416676882667,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:40+00:00,-6.04742120681381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.245,0.0,127.245,127.245,0.0,0.0,3362.2000000000007,882.3000000000006,5117.300000000001,-626.4999999999999,0.0,0.0,0.09657144241737979,0.09657144241737979,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:35:50+00:00,-6.125911032923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.245,0.0,127.245,127.245,0.0,0.0,-138.00000000000074,1178.8000000000002,4127.599999999999,228.49999999999994,0.0,0.0,0.09615722452378433,0.09615722452378433,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:00+00:00,-6.759146461272332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.14500000000001,0.0,127.14500000000001,127.14500000000001,0.0,0.0,-797.4000000000005,530.8000000000005,2547.7999999999997,2139.7999999999993,0.0,0.0,0.10683480355698147,0.10683480355698147,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:10+00:00,-6.679921727034331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.155,0.0,127.155,127.155,0.0,0.0,-3310.7999999999997,304.5000000000006,-5709.1,-1846.499999999999,0.0,0.0,0.10808850820669183,0.10808850820669183,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:20+00:00,-5.343895385388992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.17500000000001,0.0,127.17500000000001,127.17500000000001,0.0,0.0,2579.600000000001,3207.1000000000004,1448.499999999999,3385.8000000000006,0.0,0.0,0.10765911717505747,0.10765911717505747,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:30+00:00,-5.890900522326736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.245,0.0,127.245,127.245,0.0,0.0,640.6999999999995,-880.2,4800.499999999999,-200.00000000000017,0.0,0.0,0.11030595051237671,0.11030595051237671,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:40+00:00,-4.948434174043687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,-2183.3999999999996,-1216.0999999999997,1115.9000000000005,-2265.4,0.0,0.0,0.10995521102547268,0.10995521102547268,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:36:50+00:00,-4.9492116612855686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.225,0.0,127.225,127.225,0.0,0.0,-1055.6000000000004,32.39999999999978,2534.799999999999,143.9999999999998,0.0,0.0,0.10954918613738211,0.10954918613738211,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:00+00:00,-8.40157981108218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.275,0.0,127.275,127.275,0.0,0.0,2590.6999999999994,-1162.4000000000005,2173.3999999999996,-1121.1999999999998,0.0,0.0,0.10887385543855055,0.10887385543855055,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:10+00:00,-6.124179516975201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.285,0.0,127.285,127.285,0.0,0.0,1486.8000000000004,-3666.6999999999994,880.4000000000001,-1299.3999999999994,0.0,0.0,0.1102371187714442,0.1102371187714442,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:20+00:00,-6.279878484351194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.295,0.0,127.295,127.295,0.0,0.0,-4151.999999999999,391.7,2249.3999999999996,-2899.9999999999995,0.0,0.0,0.11835115438160904,0.11835115438160904,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:30+00:00,-6.202451145882712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.285,0.0,127.285,127.285,0.0,0.0,3440.1000000000004,3874.7,3525.3,3552.0000000000014,0.0,0.0,0.11826555773961915,0.11826555773961915,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:40+00:00,-5.966633954857186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.285,0.0,127.285,127.285,0.0,0.0,1341.2999999999995,61.7000000000004,-266.1,1634.199999999999,0.0,0.0,0.11863035978563638,0.11863035978563638,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:37:50+00:00,-6.282492264681266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.255,0.0,127.255,127.255,0.0,0.0,746.3999999999991,-769.8999999999997,3563.0999999999995,-244.20000000000078,0.0,0.0,0.11913952034266405,0.11913952034266405,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:00+00:00,-6.282294922334995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.255,0.0,127.255,127.255,0.0,0.0,348.3999999999995,-62.700000000000045,-2445.4,397.90000000000015,0.0,0.0,0.11685220580462168,0.11685220580462168,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:10+00:00,-6.3618227800382545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,-8727.7,-4751.8,-7768.900000000001,-9013.5,0.0,0.0,0.11784661232131072,0.11784661232131072,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:20+00:00,-6.204740736087064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,5381.399999999999,463.39999999999986,-2965.400000000001,923.2999999999994,0.0,0.0,0.11472833904885137,0.11472833904885137,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:30+00:00,-6.20488693753546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,1520.1999999999996,-777.5,-1746.500000000001,7030.3,0.0,0.0,0.11392701291224676,0.11392701291224676,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:40+00:00,-6.126873409369636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.235,0.0,127.235,127.235,0.0,0.0,-5832.3,1258.0999999999995,1217.7999999999988,-1355.9,0.0,0.0,0.11120510478808676,0.11120510478808676,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:38:50+00:00,-6.128317541130671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.195,0.0,127.195,127.195,0.0,0.0,2775.099999999998,1475.8,-1669.3000000000018,2447.999999999998,0.0,0.0,0.11304182330655535,0.11304182330655535,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:39:00+00:00,-6.2079587602937005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.16499999999999,0.0,127.16499999999999,127.16499999999999,0.0,0.0,1751.7999999999993,-331.5,-3304.000000000002,-1223.9000000000003,0.0,0.0,0.11147031914068517,0.11147031914068517,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:39:10+00:00,-5.500982318270584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.185,0.0,127.185,127.185,0.0,0.0,1830.8999999999987,-564.1999999999997,4667.899999999998,-1188.5,0.0,0.0,0.113094179052942,0.113094179052942,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:39:20+00:00,-6.443855940527425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.17500000000001,0.0,127.17500000000001,127.17500000000001,0.0,0.0,-889.6000000000014,1436.1,3606.2999999999965,434.59999999999934,0.0,0.0,0.11575082919643198,0.11575082919643198,0.010000000000005116,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:39:30+00:00,-6.522593320235631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.155,0.0,127.155,127.155,0.0,0.0,1356.8999999999985,5139.4,2628.0999999999976,3396.5,0.0,0.0,0.11496554359266972,0.11496554359266972,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
2025-12-06 12:39:40+00:00,-5.264936309987449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.185,0.0,127.185,127.185,0.0,0.0,4088.3000000000015,1283.4000000000012,-2326.1000000000004,-3882.0999999999985,0.0,0.0,0.1139093893340514,0.1139093893340514,0.009999999999990905,0.0,SOLUSDT,0.0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
