ts,basis_bps,close,day_of_week_cos,day_of_week_sin,depth10_ask_usd,depth10_bid_usd,funding_rate,funding_rate_twap_60m,high,index_price,low,mark_price,mid,minute_of_day_cos,minute_of_day_sin,ofi_10s,ofi_1s,ofi_30s,ofi_5s,oi_zscore_24h,open,realized_vol_240m,realized_vol_60m,spread,spread_bps,symbol,volume,view_id,feat_missing_basis_bps,feat_missing_close,feat_missing_day_of_week_cos,feat_missing_day_of_week_sin,feat_missing_depth10_ask_usd,feat_missing_depth10_bid_usd,feat_missing_funding_rate,feat_missing_funding_rate_twap_60m,feat_missing_high,feat_missing_index_price,feat_missing_low,feat_missing_mark_price,feat_missing_mid,feat_missing_minute_of_day_cos,feat_missing_minute_of_day_sin,feat_missing_ofi_10s,feat_missing_ofi_1s,feat_missing_ofi_30s,feat_missing_ofi_5s,feat_missing_oi_zscore_24h,feat_missing_open,feat_missing_realized_vol_240m,feat_missing_realized_vol_60m,feat_missing_spread,feat_missing_spread_bps,feat_missing_volume
2025-12-11 14:06:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.555,0.0,132.555,132.555,0.0,0.0,-420.8999999999999,2036.6,17466.500000000015,807.1999999999989,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:06:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.555,0.0,132.555,132.555,0.0,0.0,-1069.7999999999986,-2837.9000000000005,16806.900000000005,-2904.2999999999993,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:06:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.525,0.0,132.525,132.525,0.0,0.0,-3017.2999999999993,-40.700000000000216,-1125.499999999999,-453.99999999999864,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:06:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.54500000000002,0.0,132.54500000000002,132.54500000000002,0.0,0.0,2294.3999999999937,-3522.900000000001,1965.099999999998,1338.099999999995,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.565,0.0,132.565,132.565,0.0,0.0,-2585.5000000000036,1398.100000000001,1580.5999999999992,1941.2000000000014,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:10+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.54500000000002,0.0,132.54500000000002,132.54500000000002,0.0,0.0,577.7000000000008,-336.50000000000006,1907.4999999999945,309.90000000000026,0.0,0.0,0.0,0.0,0.010000000000019327,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:20+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.595,0.0,132.595,132.595,0.0,0.0,2295.2999999999993,515.9999999999999,2699.2999999999993,-1378.7999999999981,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:30+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.595,0.0,132.595,132.595,0.0,0.0,-1907.4000000000005,98.30000000000007,16.00000000000054,-961.1,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:40+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.595,0.0,132.595,132.595,0.0,0.0,-5210.099999999999,-306.10000000000014,-5184.900000000001,-5614.400000000001,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:07:50+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.595,0.0,132.595,132.595,0.0,0.0,-1797.7000000000007,15.19999999999959,-6342.199999999999,-1083.000000000001,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
2025-12-11 14:08:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.585,0.0,132.585,132.585,0.0,0.0,8902.600000000002,-348.8999999999994,1733.899999999997,2666.4,0.0,0.0,0.0,0.0,0.009999999999990905,0.0,SOLUSDT,0.0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1
